Station,prDM,Unnamed: 0.1,Unnamed: 0,latitude,longitude,timeJ,t090C,T0,c0S/m,C0,p,sbeox0V,oxy0,dz/dtM,flECO-AFL,upoly0,sal00,sbox0Mm/Kg,depSM,flag,Year,Fluorescence,sbeox0ML/L,density00,svCM,scan,t190C,T1,c1S/m,C1,sbeox1V,oxy1,xmiss,potemp090C,sbeox0PS
ST_2,42.5,5893.741071428572,23633.741071428572,58.33438,11.88054,,8.743607142857144,8.743607142857144,3.427114294642857,3.427114294642857,42.5,,0.1205803571428571,,0.8673,,32.21400714285714,,42.10126785714286,0.0,2020.0,0.008673,0.1205803571428571,1025.1706455357144,1482.52,,,,,,,,,,
ST_2,42.6,5898.8494623655915,23638.849462365593,58.33438,11.88054,,8.742527956989248,8.742527956989248,3.427065258064516,3.427065258064516,42.6,,0.12395591397849495,,0.9025881720430138,,32.21438064516129,,42.2,0.0,2020.0,0.009025881720430135,0.12395591397849495,1025.1715677419354,1482.52,,,,,,,,,,
ST_2,42.7,5904.645161290323,23644.645161290322,58.33438,11.88054,,8.741404838709677,8.741404838709677,3.426914903225806,3.426914903225806,42.7,,0.11903548387096771,,0.9039,,32.21390161290322,,42.29900000000001,0.0,2020.0,0.009039,0.11903548387096771,1025.1717661290322,1482.52,,,,,,,,,,
ST_2,42.800000000000004,5909.044642857143,23649.044642857145,58.33438,11.88054,,8.740480357142859,8.740480357142859,3.4268617589285717,3.4268617589285717,42.800000000000004,,0.11886339285714285,,0.9039,,32.21411071428572,,42.39716071428572,0.0,2020.0,0.009039,0.11886339285714285,1025.1725517857142,1482.5152678571428,,,,,,,,,,
ST_2,42.900000000000006,5913.3125,23653.3125,58.33438,11.88054,,8.73985625,8.73985625,3.4268313750000003,3.4268313750000003,42.900000000000006,,0.1194000000000004,,0.9039,,32.2142875,,42.49687500000001,0.0,2020.0,0.009039,0.1194000000000004,1025.17330625,1482.51,,,,,,,,,,
ST_2,43.0,5919.0625,23659.0625,58.33438,11.88054,,8.739384375,8.739384375,3.42678503125,3.42678503125,43.0,,0.11969374999999999,,0.9039,,32.21416875,,42.596,0.0,2020.0,0.009039,0.11969374999999999,1025.173690625,1482.51,,,,,,,,,,
ST_2,43.1,5923.606060606061,23663.606060606064,58.33438,11.880540000000002,,8.739362424242424,8.739362424242424,3.4268061454545458,3.4268061454545458,43.1,,0.11988363636363641,,0.8718842424242411,,32.21439454545455,,42.69500000000001,0.0,2020.0,0.00871884242424238,0.11988363636363641,1025.1743212121212,1482.519818181818,,,,,,,,,,
ST_2,43.2,5928.815476190476,23668.815476190477,58.33438,11.880540000000002,,8.739359523809524,8.739359523809524,3.4268447916666664,3.4268447916666664,43.2,,0.12090059523809525,,0.8672999999999998,,32.21476071428571,,42.793392857142855,0.0,2020.0,0.008673,0.12090059523809525,1025.1750422619048,1482.5199999999998,,,,,,,,,,
ST_2,43.300000000000004,5934.133928571428,23674.133928571428,58.33438,11.88054,,8.739049999999999,8.739049999999999,3.426824107142857,3.426824107142857,43.300000000000004,,0.11981607142857169,,0.8673,,32.214833035714285,,42.89273214285715,0.0,2020.0,0.008673,0.11981607142857169,1025.1756133928573,1482.52,,,,,,,,,,
ST_2,43.400000000000006,5938.25,23678.25,58.33438,11.880540000000002,,8.738441666666667,8.738441666666667,3.4267459375000002,3.4267459375000002,43.4,,0.12137499999999998,,0.8711124999999995,,32.214475,,42.991937500000006,0.0,2020.0,0.008711124999999965,0.12137499999999998,1025.1758937500001,1482.5199999999998,,,,,,,,,,
ST_2,43.5,5943.818181818182,23683.81818181818,58.33438,11.88054,,8.737763636363637,8.737763636363637,3.4267250000000002,3.4267250000000002,43.5,,0.11907272727272732,,0.8673,,32.21481818181818,,43.091,0.0,2020.0,0.008673,0.11907272727272732,1025.1767363636363,1482.52,,,,,,,,,,
ST_2,43.6,5949.272727272727,23689.272727272728,58.33438,11.880540000000002,,8.737037575757578,8.737037575757578,3.4266936545454545,3.4266936545454545,43.6,,0.12168424242424239,,0.8794999999999998,,32.21513030303031,,43.190000000000005,0.0,2020.0,0.0087949999999999,0.12168424242424239,1025.1775448484848,1482.5187272727271,,,,,,,,,,
ST_2,43.7,5955.048484848485,23695.048484848485,58.33438,11.88054,,8.73599393939394,8.73599393939394,3.426656090909091,3.426656090909091,43.7,,0.11687696969696967,,0.8795,,32.21559757575758,,43.289,0.0,2020.0,0.0087949999999999,0.11687696969696967,1025.1785084848484,1482.5101212121212,,,,,,,,,,
ST_2,43.800000000000004,5959.208333333333,23699.208333333332,58.33438,11.880540000000002,,8.7355,8.7355,3.426610833333333,3.426610833333333,43.800000000000004,,0.11603750000000043,,0.8794999999999998,,32.21559583333333,,43.388375,0.0,2020.0,0.0087949999999999,0.11603750000000043,1025.179,1482.5120833333333,,,,,,,,,,
ST_2,43.900000000000006,5964.916666666667,23704.916666666668,58.33436083333333,11.88054,,8.735008333333333,8.735008333333333,3.4266181666666666,3.4266181666666666,43.900000000000006,,0.11582916666666737,,0.8795,,32.21607083333333,,43.48787500000001,0.0,2020.0,0.0087949999999999,0.11582916666666737,1025.1799,1482.51125,,,,,,,,,,
ST_2,44.0,5969.009090909091,23709.00909090909,58.33436,11.88054,,8.734742727272728,8.734742727272728,3.4266146590909097,3.4266146590909097,44.0,,0.11615272727272719,,0.8777254545454539,,32.216235909090905,,43.586000000000006,0.0,2020.0,0.008777254545454454,0.11615272727272719,1025.1805436363636,1482.52,,,,,,,,,,
