"Station","prDM","Unnamed: 0.1","Unnamed: 0","latitude","longitude","timeJ","t090C","T0","c0S/m","C0","p","sbeox0V","oxy0","dz/dtM","flECO-AFL","upoly0","sal00","sbox0Mm/Kg","depSM","flag","Year","Fluorescence","sbeox0ML/L","density00","svCM","scan","t190C","T1","c1S/m","C1","sbeox1V","oxy1","xmiss","potemp090C","sbeox0PS"
"ST_1",3.8,25774.2727272727,25774.2727272727,NA,NA,NA,18.6400454545455,18.6400454545455,3.27746554545455,3.27746554545455,3.8,2.70186363636364,2.70186363636364,NA,1.4416890105285,0.0996070363636364,23.6937454545455,NA,3.76472727272727,NA,2022,0.0311,5.32350909090909,NA,NA,1013.27272727273,NA,NA,NA,NA,NA,NA,83.2110909090909,NA,NA
"ST_1",3.9,25778.8181818182,25778.8181818182,NA,NA,NA,18.6389545454545,18.6389545454545,3.27736354545455,3.27736354545455,3.9,2.69977272727273,2.69977272727273,NA,1.4416890105285,0.0996079181818182,23.6935,NA,3.864,NA,2022,0.0311,5.31671818181818,NA,NA,1017.81818181818,NA,NA,NA,NA,NA,NA,83.2243454545455,NA,NA
"ST_1",4,25783.4090909091,25783.4090909091,NA,NA,NA,18.6377772727273,18.6377772727273,3.27735409090909,3.27735409090909,4,2.69763636363636,2.69763636363636,NA,1.44632466651091,0.0996056318181818,23.6940818181818,NA,3.963,NA,2022,0.0312,5.31109090909091,NA,NA,1022.40909090909,NA,NA,NA,NA,NA,NA,83.2296636363636,NA,NA
"ST_1",4.1,25787.9545454545,25787.9545454545,NA,NA,NA,18.6367090909091,18.6367090909091,3.27745059090909,3.27745059090909,4.1,2.69581818181818,2.69581818181818,NA,1.45096032249332,0.0995997727272727,23.6954818181818,NA,4.062,NA,2022,0.0313,5.30703636363636,NA,NA,1026.95454545455,NA,NA,NA,NA,NA,NA,83.2329454545455,NA,NA
"ST_1",4.2,25792.5454545455,25792.5454545455,NA,NA,NA,18.6358454545455,18.6358454545455,3.27765036363636,3.27765036363636,4.2,2.69398181818182,2.69398181818182,NA,1.45559597847572,0.0995893727272727,23.6974727272727,NA,4.161,NA,2022,0.0314,5.30310909090909,NA,NA,1031.54545454545,NA,NA,NA,NA,NA,NA,83.2418181818182,NA,NA
"ST_1",4.3,25797.1363636364,25797.1363636364,NA,NA,NA,18.6350863636364,18.6350863636364,3.27793409090909,3.27793409090909,4.3,2.69224545454545,2.69224545454545,NA,1.46023163445813,0.0995876409090909,23.7001818181818,NA,4.26,NA,2022,0.0315,5.29917727272727,NA,NA,1036.13636363636,NA,NA,NA,NA,NA,NA,83.2552181818182,NA,NA
"ST_1",4.4,25801.7272727273,25801.7272727273,NA,NA,NA,18.6348727272727,18.6348727272727,3.27831018181818,3.27831018181818,4.4,2.69058181818182,2.69058181818182,NA,1.46486729044054,0.0995965181818182,23.7033090909091,NA,4.359,NA,2022,0.0316,5.29474545454545,NA,NA,1040.72727272727,NA,NA,NA,NA,NA,NA,83.2721727272727,NA,NA
"ST_1",4.5,25806.3181818182,25806.3181818182,NA,NA,NA,18.6350318181818,18.6350318181818,3.27878190909091,3.27878190909091,4.5,2.68887272727273,2.68887272727273,NA,1.46950294642294,0.0996003954545454,23.7069545454545,NA,4.458,NA,2022,0.0317,5.28892272727273,NA,NA,1045.31818181818,NA,NA,NA,NA,NA,NA,83.2857363636364,NA,NA
"ST_1",4.6,25810.8636363636,25810.8636363636,NA,NA,NA,18.6352,18.6352,3.27931804545455,3.27931804545455,4.6,2.68696818181818,2.68696818181818,NA,1.47413860240535,0.0995998681818182,23.7110772727273,NA,4.557,NA,2022,0.0318,5.28127272727273,NA,NA,1049.86363636364,NA,NA,NA,NA,NA,NA,83.2935545454546,NA,NA
"ST_1",4.7,25815.4545454545,25815.4545454545,NA,NA,NA,18.6353,18.6353,3.27982827272727,3.27982827272727,4.7,2.68507272727273,2.68507272727273,NA,1.47877425838776,0.0995949272727273,23.7150636363636,NA,4.656,NA,2022,0.0319,5.27210909090909,NA,NA,1054.45454545455,NA,NA,NA,NA,NA,NA,83.2994545454546,NA,NA
"ST_1",4.8,25820.0454545455,25820.0454545455,NA,NA,NA,18.6354045454545,18.6354045454545,3.28028209090909,3.28028209090909,4.8,2.68287727272727,2.68287727272727,NA,1.48362062600573,0.0995952272727273,23.7186272727273,NA,4.755,NA,2022,0.0320045454545455,5.26067727272727,NA,NA,1059.04545454545,NA,NA,NA,NA,NA,NA,83.3029818181818,NA,NA
"ST_1",4.9,25824.6363636364,25824.6363636364,NA,NA,NA,18.6356636363636,18.6356636363636,3.28067063636364,3.28067063636364,4.9,2.68041818181818,2.68041818181818,NA,1.48804557035257,0.0995956454545454,23.7215818181818,NA,4.85436363636364,NA,2022,0.0321,5.24726363636364,NA,NA,1063.63636363636,NA,NA,NA,NA,NA,NA,83.3003272727273,NA,NA
"ST_1",5,25829.2272727273,25829.2272727273,NA,NA,NA,18.6359,18.6359,3.28100322727273,3.28100322727273,5,2.67744090909091,2.67744090909091,NA,1.49268122633498,0.0995925045454545,23.7240363636364,NA,4.95377272727273,0,2022,0.0322,5.23148181818182,NA,NA,1068.22727272727,NA,NA,NA,NA,NA,NA,83.3101636363636,NA,NA
"ST_1",5.1,25833.7727272727,25833.7727272727,NA,NA,NA,18.6362772727273,18.6362772727273,3.28129590909091,3.28129590909091,5.1,2.67388181818182,2.67388181818182,NA,1.49268122633498,0.0995980363636364,23.7261090909091,NA,5.05222727272727,0,2022,0.0322,5.21390909090909,NA,NA,1072.77272727273,NA,NA,NA,NA,NA,NA,83.3258318181818,NA,NA
"ST_1",5.2,25838.3636363636,25838.3636363636,NA,NA,NA,18.6368363636364,18.6368363636364,3.28157045454545,3.28157045454545,5.2,2.66977272727273,2.66977272727273,NA,1.49268122633498,0.0996135,23.7279454545455,NA,5.15163636363636,0,2022,0.0322,5.19494545454545,NA,NA,1077.36363636364,NA,NA,NA,NA,NA,NA,83.3271636363636,NA,NA
"ST_1",5.3,25842.9090909091,25842.9090909091,NA,NA,NA,18.6373909090909,18.6373909090909,3.28183081818182,3.28183081818182,5.3,2.6651,2.6651,NA,1.48804557035257,0.0996276272727273,23.7297636363636,NA,5.251,0,2022,0.0321,5.1754,NA,NA,1081.90909090909,NA,NA,NA,NA,NA,NA,83.3189090909091,NA,NA
"ST_1",5.4,25847.5,25847.5,NA,NA,NA,18.6381,18.6381,3.2821005,3.2821005,5.4,2.6599,2.6599,NA,1.48804557035257,0.0996417,23.73145,NA,5.35,0,2022,0.0321,5.15565,NA,NA,1086.5,NA,NA,NA,NA,NA,NA,83.3093,NA,NA
"ST_1",5.5,25852.0454545455,25852.0454545455,NA,NA,NA,18.6387090909091,18.6387090909091,3.28238404545455,3.28238404545455,5.5,2.65444090909091,2.65444090909091,NA,1.48340991437016,0.0996572727272727,23.7333181818182,NA,5.449,0,2022,0.032,5.13680909090909,NA,NA,1091.04545454545,NA,NA,NA,NA,NA,NA,83.2984954545454,NA,NA
"ST_1",5.6,25856.5909090909,25856.5909090909,NA,NA,NA,18.6393181818182,18.6393181818182,3.2827065,3.2827065,5.6,2.64873181818182,2.64873181818182,NA,1.48340991437016,0.0996856636363636,23.7354954545455,NA,5.548,0,2022,0.032,5.11857727272727,NA,NA,1095.59090909091,NA,NA,NA,NA,NA,NA,83.2864045454545,NA,NA
"ST_1",5.7,25861.1818181818,25861.1818181818,NA,NA,NA,18.6398181818182,18.6398181818182,3.28311909090909,3.28311909090909,5.7,2.64296363636364,2.64296363636364,NA,1.48256706782791,0.0997293181818182,23.7385454545455,NA,5.647,0,2022,0.0319818181818182,5.10077272727273,NA,NA,1100.18181818182,NA,NA,NA,NA,NA,NA,83.2759636363636,NA,NA
"ST_1",5.8,25865.7272727273,25865.7272727273,NA,NA,NA,18.6402,18.6402,3.28364318181818,3.28364318181818,5.8,2.63725454545455,2.63725454545455,NA,1.47877425838776,0.0997871181818182,23.7424272727273,NA,5.746,0,2022,0.0319,5.08301818181818,NA,NA,1104.72727272727,NA,NA,NA,NA,NA,NA,83.2745636363636,NA,NA
"ST_1",5.9,25870.2272727273,25870.2272727273,NA,NA,NA,18.6405227272727,18.6405227272727,3.28422022727273,3.28422022727273,5.9,2.63160454545455,2.63160454545455,NA,1.47877425838776,0.0998533227272727,23.7468272727273,NA,5.845,0,2022,0.0319,5.06472272727273,NA,NA,1109.22727272727,NA,NA,NA,NA,NA,NA,83.2791272727273,NA,NA
"ST_1",6,25874.7391304348,25874.7391304348,NA,NA,NA,18.6409739130435,18.6409739130435,3.28486308695652,3.28486308695652,6,2.62593913043478,2.62593913043478,NA,1.47534790396598,0.0998885434782609,23.7517130434783,NA,5.944,0,2022,0.0318260869565217,5.04527391304348,NA,NA,1113.73913043478,NA,NA,NA,NA,NA,NA,83.2820739130435,NA,NA
"ST_1",6.1,25879.2727272727,25879.2727272727,NA,NA,NA,18.6415545454545,18.6415545454545,3.28563609090909,3.28563609090909,6.1,2.61991818181818,2.61991818181818,NA,1.47413860240535,0.0999042272727273,23.7574818181818,NA,6.043,0,2022,0.0318,5.02446363636364,NA,NA,1118.27272727273,NA,NA,NA,NA,NA,NA,83.2787636363636,NA,NA
"ST_1",6.2,25883.7727272727,25883.7727272727,NA,NA,NA,18.6422772727273,18.6422772727273,3.28657077272727,3.28657077272727,6.2,2.61334090909091,2.61334090909091,NA,1.47413860240535,0.0998907636363636,23.7645136363636,NA,6.142,0,2022,0.0318,5.00223636363636,NA,NA,1122.77272727273,NA,NA,NA,NA,NA,NA,83.28045,NA,NA
"ST_1",6.3,25888.2727272727,25888.2727272727,NA,NA,NA,18.6431272727273,18.6431272727273,3.28758418181818,3.28758418181818,6.3,2.60613636363636,2.60613636363636,NA,1.47287433259197,0.0998463272727273,23.7721636363636,NA,6.241,0,2022,0.0317727272727273,4.97938181818182,NA,NA,1127.27272727273,NA,NA,NA,NA,NA,NA,83.2896090909091,NA,NA
"ST_1",6.4,25892.8181818182,25892.8181818182,NA,NA,NA,18.6436818181818,18.6436818181818,3.28864436363636,3.28864436363636,6.4,2.59822727272727,2.59822727272727,NA,1.46950294642294,0.0997764181818182,23.7802545454545,NA,6.34018181818182,0,2022,0.0317,4.95640909090909,NA,NA,1131.81818181818,NA,NA,NA,NA,NA,NA,83.3119636363636,NA,NA
"ST_1",6.5,25897.3636363636,25897.3636363636,NA,NA,NA,18.6438,18.6438,3.28970963636364,3.28970963636364,6.5,2.58994545454545,2.58994545454545,NA,1.46486729044054,0.0996972181818182,23.7886545454545,NA,6.43963636363636,0,2022,0.0316,4.93456363636364,NA,NA,1136.36363636364,NA,NA,NA,NA,NA,NA,83.3418727272727,NA,NA
"ST_1",6.6,25901.9090909091,25901.9090909091,NA,NA,NA,18.6437,18.6437,3.29067781818182,3.29067781818182,6.6,2.58195454545455,2.58195454545455,NA,1.46023163445813,0.0996376454545454,23.7964454545455,NA,6.539,0,2022,0.0315,4.91593636363636,NA,NA,1140.90909090909,NA,NA,NA,NA,NA,NA,83.3805727272727,NA,NA
